Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1669133059,100,,Aggregated,7.700000,0.000000,13000,14000,15000,15000,17000,17000,19000,19000,20000,20000,20000,177,0,13000.0,12522.24933148588,2872.989266,19891.972621,90.0
1669133060,100,,Aggregated,7.100000,0.000000,13000,14000,15000,15000,16000,17000,19000,19000,20000,20000,20000,182,0,13000.0,12548.979007538464,2872.989266,19891.972621,90.0
1669133061,100,,Aggregated,7.600000,0.000000,13000,14000,15000,15000,16000,17000,19000,19000,20000,20000,20000,192,0,13000.0,12607.389665333338,2872.989266,19891.972621,90.0
1669133062,100,,Aggregated,7.300000,0.000000,13000,14000,15000,15000,16000,17000,19000,19000,20000,20000,20000,196,0,13000.0,12629.270049831635,2872.989266,19891.972621,90.0
1669133063,100,,Aggregated,7.300000,0.000000,13000,14000,15000,15000,16000,17000,18000,19000,20000,20000,20000,202,0,13000.0,12684.148931034657,2872.989266,19891.972621,90.0
1669133064,100,,Aggregated,7.200000,0.000000,13000,14000,15000,15000,16000,17000,18000,19000,20000,20000,20000,208,0,13000.0,12724.627585706736,2872.989266,19891.972621,90.0
1669133065,100,,Aggregated,6.800000,0.000000,13000,14000,15000,15000,16000,17000,18000,19000,20000,20000,20000,213,0,13000.0,12783.010370107988,2872.989266,19891.972621,90.0
1669133066,100,,Aggregated,7.000000,0.000000,13000,14000,15000,15000,16000,17000,18000,19000,20000,20000,20000,218,0,13000.0,12826.96962983028,2872.989266,19891.972621,90.0
1669133067,100,,Aggregated,6.800000,0.000000,13000,14000,15000,15000,16000,17000,18000,19000,20000,20000,20000,225,0,13000.0,12877.09336221334,2872.989266,19891.972621,90.0
1669133068,100,,Aggregated,6.000000,0.000000,14000,14000,15000,15000,16000,17000,18000,19000,20000,20000,20000,233,0,14000.0,12955.276108420609,2872.989266,19891.972621,90.0
1669133069,100,,Aggregated,6.000000,0.000000,14000,14000,15000,15000,16000,17000,18000,19000,20000,20000,20000,237,0,14000.0,12990.613192523213,2872.989266,19891.972621,90.0
1669133070,100,,Aggregated,6.400000,0.000000,14000,15000,15000,15000,16000,17000,18000,19000,20000,20000,20000,244,0,14000.0,13057.713516799187,2872.989266,19891.972621,90.0
1669133071,100,,Aggregated,6.100000,0.000000,14000,15000,15000,16000,16000,17000,18000,19000,20000,20000,20000,252,0,14000.0,13137.568294817465,2872.989266,19891.972621,90.0
1669133072,100,,Aggregated,5.900000,0.000000,14000,15000,15000,16000,16000,17000,18000,19000,20000,20000,20000,261,0,14000.0,13212.333430363991,2872.989266,19891.972621,90.0
1669133073,100,,Aggregated,5.900000,0.000000,14000,15000,15000,16000,16000,17000,18000,19000,20000,20000,20000,271,0,14000.0,13289.978977996314,2872.989266,19891.972621,90.0
1669133074,100,,Aggregated,6.400000,0.000000,14000,15000,15000,16000,16000,17000,18000,19000,20000,20000,20000,278,0,14000.0,13334.18788830576,2872.989266,19891.972621,90.0
1669133075,100,,Aggregated,7.000000,0.000000,14000,15000,15000,16000,16000,17000,18000,19000,20000,20000,20000,283,0,14000.0,13360.435359572442,2872.989266,19891.972621,90.0
